#Time elapsed: 29458.797209262848
#alpha: 0.27, px1: 0.25, px2: 0.25, T max: 2000, n realizations: 10, n nodes: 1000, p: 0.001, ns: 50
#s1_s2_x_errx
0.5,nan,0.4114999999999999,0.0011768602295939793
0.5102040816326531,0.5,0.502,0.021335416564951335
0.5102040816326531,0.5102040816326531,0.49479999999999996,0.02253832291897513
0.5204081632653061,0.5,0.5096,0.013272678704767931
0.5204081632653061,0.5102040816326531,0.4686,0.02267033303681267
0.5204081632653061,0.5204081632653061,0.43920000000000003,0.01619184980167492
0.5306122448979592,0.5,0.5491,0.012556631713958958
0.5306122448979592,0.5102040816326531,0.5203,0.012504439211735965
0.5306122448979592,0.5204081632653061,0.4911,0.014621525228237987
0.5306122448979592,0.5306122448979592,0.4229,0.014675455699909289
0.5408163265306123,0.5,0.5633999999999999,0.013105113505803751
0.5408163265306123,0.5102040816326531,0.5213000000000001,0.019046810756659493
0.5408163265306123,0.5204081632653061,0.4777,0.012871713172689954
0.5408163265306123,0.5306122448979592,0.39210000000000006,0.010671878934845542
0.5408163265306123,0.5408163265306123,0.3998,0.012225219834424244
0.5510204081632653,0.5,0.5577,0.012232783820537331
0.5510204081632653,0.5102040816326531,0.5424,0.014569282755166772
0.5510204081632653,0.5204081632653061,0.4958,0.014683187664809031
0.5510204081632653,0.5306122448979591,0.47450000000000003,0.014688941418631914
0.5510204081632653,0.5408163265306122,0.3937,0.010074770468849402
0.5510204081632653,0.5510204081632653,0.3927999999999999,0.013309996243425465
0.5612244897959183,0.5,0.5902999999999998,0.006709768997513999
0.5612244897959183,0.5102040816326531,0.5684,0.0080376613514131
0.5612244897959183,0.5204081632653061,0.4925999999999999,0.02169340913733938
0.5612244897959183,0.5306122448979591,0.49540000000000006,0.011098828767036634
0.5612244897959183,0.5408163265306122,0.4145,0.014335445580797272
0.5612244897959183,0.5510204081632653,0.40420000000000006,0.007409183490776834
0.5612244897959183,0.5612244897959183,0.38859999999999995,0.010723059264967251
0.5714285714285714,0.5,0.5980999999999999,0.006647480725808845
0.5714285714285714,0.5102040816326531,0.6026,0.010357798993994817
0.5714285714285714,0.5204081632653061,0.5403,0.01480206066735304
0.5714285714285714,0.5306122448979592,0.4689000000000001,0.015127094896244945
0.5714285714285714,0.5408163265306122,0.41480000000000006,0.01076085498461902
0.5714285714285714,0.5510204081632653,0.404,0.009353074360871936
0.5714285714285714,0.5612244897959183,0.3872,0.007499066608585365
0.5714285714285714,0.5714285714285714,0.38120000000000004,0.007275713023477494
0.5816326530612245,0.5,0.5976000000000001,0.012386444203240893
0.5816326530612245,0.5102040816326531,0.5982000000000001,0.011801525325143353
0.5816326530612245,0.5204081632653061,0.5432,0.012571237011527537
0.5816326530612245,0.5306122448979592,0.4973000000000001,0.01809919887729841
0.5816326530612245,0.5408163265306123,0.4418000000000001,0.01291959751695075
0.5816326530612245,0.5510204081632653,0.4086,0.003992993864257742
0.5816326530612245,0.5612244897959183,0.4015999999999999,0.011955919036192907
0.5816326530612245,0.5714285714285714,0.3629,0.0034625135378796713
0.5816326530612245,0.5816326530612245,0.3568,0.0046234186485759644
0.5918367346938775,0.5,0.6122,0.010693736484503441
0.5918367346938775,0.5102040816326531,0.5875999999999999,0.012399354821925208
0.5918367346938775,0.5204081632653061,0.5670000000000001,0.019185932346383373
0.5918367346938775,0.5306122448979592,0.5113000000000001,0.01564739594948629
0.5918367346938775,0.5408163265306123,0.49090000000000006,0.016493907966276523
0.5918367346938775,0.5510204081632653,0.425,0.01512150786132124
0.5918367346938775,0.5612244897959183,0.39879999999999993,0.011088552655779746
0.5918367346938775,0.5714285714285714,0.3842,0.008456713309554725
0.5918367346938775,0.5816326530612245,0.3658,0.004776609676329017
0.5918367346938775,0.5918367346938775,0.352,0.0058753723286273495
0.6020408163265306,0.5,0.6036,0.012259037482608494
0.6020408163265306,0.5102040816326531,0.5988,0.013791156586740648
0.6020408163265306,0.5204081632653061,0.5698000000000001,0.013378191208081902
0.6020408163265306,0.5306122448979592,0.5428999999999999,0.015945814497854913
0.6020408163265306,0.5408163265306123,0.47020000000000006,0.012990611994821492
0.6020408163265306,0.5510204081632653,0.44420000000000004,0.013977696519813268
0.6020408163265306,0.5612244897959183,0.4338,0.01343413562533891
0.6020408163265306,0.5714285714285714,0.3844,0.00605012396567211
0.6020408163265306,0.5816326530612245,0.3813,0.009970005015043873
0.6020408163265306,0.5918367346938775,0.37110000000000004,0.006809478687829197
0.6020408163265306,0.6020408163265306,0.3633,0.008026269370012445
0.6122448979591837,0.5,0.6353,0.011786475300105622
0.6122448979591837,0.5102040816326531,0.5964,0.014505309372777959
0.6122448979591837,0.5204081632653061,0.5862,0.006380909026149795
0.6122448979591837,0.5306122448979592,0.5455,0.007143178564196749
0.6122448979591837,0.5408163265306123,0.5257,0.011820363784588015
0.6122448979591837,0.5510204081632653,0.48150000000000004,0.012621608455343557
0.6122448979591837,0.5612244897959183,0.4423,0.016367070599224525
0.6122448979591837,0.5714285714285714,0.42250000000000004,0.013228945536209605
0.6122448979591837,0.5816326530612245,0.376,0.008407139822793482
0.6122448979591837,0.5918367346938775,0.3665,0.006193948659780773
0.6122448979591837,0.6020408163265306,0.3554,0.008022717744006704
0.6122448979591837,0.6122448979591837,0.35130000000000006,0.006310388260638167
0.6224489795918368,0.5,0.6198999999999999,0.010839234290299302
0.6224489795918368,0.5102040816326531,0.6114999999999999,0.01115907702276493
0.6224489795918368,0.5204081632653061,0.5904,0.013789271191763541
0.6224489795918368,0.5306122448979592,0.5660999999999999,0.008620266817216268
0.6224489795918368,0.5408163265306123,0.5072,0.013498740682004386
0.6224489795918368,0.5510204081632654,0.4833,0.013340202397265187
0.6224489795918368,0.5612244897959184,0.44630000000000003,0.006849890510073865
0.6224489795918368,0.5714285714285714,0.4192,0.012000666648149173
0.6224489795918368,0.5816326530612245,0.3986,0.008297228452923302
0.6224489795918368,0.5918367346938775,0.3673,0.006949892085493126
0.6224489795918368,0.6020408163265306,0.36340000000000006,0.00761734862009085
0.6224489795918368,0.6122448979591837,0.3501,0.006403826980798277
0.6224489795918368,0.6224489795918368,0.35050000000000003,0.006148577071160447
0.6326530612244898,0.5,0.6254,0.013150817465085585
0.6326530612244898,0.5102040816326531,0.5939000000000001,0.01473122533939387
0.6326530612244898,0.5204081632653061,0.5851,0.006606738983795251
0.6326530612244898,0.5306122448979592,0.5756,0.009499684205277557
0.6326530612244898,0.5408163265306123,0.5173,0.009743767238599247
0.6326530612244898,0.5510204081632654,0.48529999999999995,0.01644752260980358
0.6326530612244898,0.5612244897959184,0.45840000000000003,0.013057718024218474
0.6326530612244898,0.5714285714285714,0.41980000000000006,0.007413231414167508
0.6326530612244898,0.5816326530612245,0.3956,0.0070515246578310995
0.6326530612244898,0.5918367346938775,0.397,0.009612491872558334
0.6326530612244898,0.6020408163265306,0.3832,0.010408458099065394
0.6326530612244898,0.6122448979591837,0.3597999999999999,0.007542943722446828
0.6326530612244898,0.6224489795918368,0.34409999999999996,0.006306266724457503
0.6326530612244898,0.6326530612244898,0.3492,0.004634220538558775
0.6428571428571428,0.5,0.633,0.007808969202141862
0.6428571428571428,0.5102040816326531,0.6168,0.006684010771984144
0.6428571428571428,0.5204081632653061,0.5993,0.01273895600118
0.6428571428571428,0.5306122448979592,0.5789,0.014495826985722474
0.6428571428571428,0.5408163265306122,0.5324,0.012178834098549828
0.6428571428571428,0.5510204081632653,0.5130000000000001,0.014550601362143077
0.6428571428571428,0.5612244897959183,0.47309999999999997,0.00891566037935497
0.6428571428571428,0.5714285714285714,0.43570000000000003,0.00863139617906628
0.6428571428571428,0.5816326530612245,0.4064000000000001,0.01098380626194763
0.6428571428571428,0.5918367346938775,0.3956,0.005101372364374117
0.6428571428571428,0.6020408163265306,0.3824,0.005802068596629999
0.6428571428571428,0.6122448979591836,0.37109999999999993,0.006012403845384973
0.6428571428571428,0.6224489795918366,0.36479999999999996,0.008235047055117534
0.6428571428571428,0.6326530612244897,0.3316,0.00811319912241774
0.6428571428571428,0.6428571428571428,0.34140000000000004,0.006851569163337693
0.653061224489796,0.5,0.6525000000000001,0.007152971410539818
0.653061224489796,0.5102040816326531,0.6299,0.005269629968033813
0.653061224489796,0.5204081632653061,0.6166,0.007456808968989355
0.653061224489796,0.5306122448979592,0.5778,0.01497985313679677
0.653061224489796,0.5408163265306123,0.5588,0.009576847080328679
0.653061224489796,0.5510204081632654,0.5495,0.008443044474595639
0.653061224489796,0.5612244897959184,0.49269999999999997,0.011314636538572509
0.653061224489796,0.5714285714285714,0.4652,0.010856150330572986
0.653061224489796,0.5816326530612246,0.42489999999999994,0.010722359814891492
0.653061224489796,0.5918367346938775,0.40329999999999994,0.009522657192191683
0.653061224489796,0.6020408163265306,0.3932999999999999,0.007997562128548925
0.653061224489796,0.6122448979591837,0.38810000000000006,0.010227854124888563
0.653061224489796,0.6224489795918368,0.36199999999999993,0.007460562981437796
0.653061224489796,0.6326530612244898,0.3629,0.0059907428587780325
0.653061224489796,0.6428571428571429,0.3358,0.007075026501717149
0.653061224489796,0.653061224489796,0.3338,0.007075026501717149
0.6632653061224489,0.5,0.6283999999999998,0.007004569936834102
0.6632653061224489,0.5102040816326531,0.639,0.009111531155629115
0.6632653061224489,0.5204081632653061,0.6134999999999999,0.007266704892865823
0.6632653061224489,0.5306122448979592,0.5968,0.018886926695468476
0.6632653061224489,0.5408163265306123,0.5659,0.005706925617177772
0.6632653061224489,0.5510204081632653,0.5206999999999999,0.01607485614243561
0.6632653061224489,0.5612244897959183,0.5081,0.014780696871257458
0.6632653061224489,0.5714285714285714,0.4907,0.009619823283200166
0.6632653061224489,0.5816326530612245,0.4439,0.013067096081379365
0.6632653061224489,0.5918367346938775,0.4126,0.011042825725329542
0.6632653061224489,0.6020408163265306,0.3879,0.0066864788940069215
0.6632653061224489,0.6122448979591837,0.38,0.005165268628057987
0.6632653061224489,0.6224489795918366,0.36160000000000003,0.008095924900837458
0.6632653061224489,0.6326530612244898,0.3514,0.0058723078938352664
